1546209501.19042,101,('127.0.0.1', 54425),
1546209508.230387,101,('127.0.0.1', 54605),
1546209541.8265338,101,('127.0.0.1', 54864),
1546209547.0677,102,('127.0.0.1', 55232),
1546209547.146892,101,('127.0.0.1', 56067),
1546209552.3044,101,('127.0.0.1', 55170),
1546209552.330434,101,('127.0.0.1', 56024),
1546209552.401933,101,('127.0.0.1', 55957),
1546209552.470915,101,('127.0.0.1', 54849),
1546209562.375178,101,('127.0.0.1', 54820),
1546209562.4346051,101,('127.0.0.1', 55234),
1546209562.47077,101,('127.0.0.1', 57051),
1546209568.087517,103,('127.0.0.1', 54851),
1546209573.129965,101,('127.0.0.1', 56580),
1546209577.829612,101,('127.0.0.1', 56406),
1546209582.864825,102,('127.0.0.1', 55425),
1546209587.9442198,101,('127.0.0.1', 54475),
1546209588.067208,101,('127.0.0.1', 56743),
1546209593.230912,101,('127.0.0.1', 55107),
1546209598.400853,101,('127.0.0.1', 56398),
1546209603.5624828,101,('127.0.0.1', 54845),
1546209608.6922922,101,('127.0.0.1', 54506),
1546209614.016196,101,('127.0.0.1', 55172),
1546209619.425998,101,('127.0.0.1', 56983),
1546209624.5946681,101,('127.0.0.1', 55154),
1546209629.757347,101,('127.0.0.1', 55685),
1546209634.927644,101,('127.0.0.1', 54734),
1546209640.0223548,101,('127.0.0.1', 55850),
1546209640.098762,101,('127.0.0.1', 55204),
1546209640.163352,101,('127.0.0.1', 57010),
1546209645.352214,101,('127.0.0.1', 54796),
1546209651.136839,101,('127.0.0.1', 56747),
1546209656.303158,101,('127.0.0.1', 57048),
1546209827.0571,40,('127.0.0.1', 60338),
1546209834.983819,40,('127.0.0.1', 60735),
1546209834.984428,40,('127.0.0.1', 60939),
1546209835.08581,40,('127.0.0.1', 60723),
1546209835.359436,40,('127.0.0.1', 60821),
1546209835.360735,40,('127.0.0.1', 60602),
1546209835.362337,40,('127.0.0.1', 60715),
1546209835.476553,40,('127.0.0.1', 60776),
1546209835.479451,40,('127.0.0.1', 60794),
1546209835.4801311,40,('127.0.0.1', 61001),
1546209841.007952,41,('127.0.0.1', 60362),
1546209841.4774861,40,('127.0.0.1', 60851),
1546209848.023353,41,('127.0.0.1', 60598),
1546209848.038062,40,('127.0.0.1', 61301),
1546209851.933234,40,('127.0.0.1', 61277),
1546209852.386351,40,('127.0.0.1', 61428),
1546209863.95457,40,('127.0.0.1', 61552),
1546209863.970103,40,('127.0.0.1', 62394),
1546209868.978852,40,('127.0.0.1', 61120),
1546209883.99403,40,('127.0.0.1', 60368),
1546209889.1097999,40,('127.0.0.1', 60816),
1546209897.717983,40,('127.0.0.1', 60575),
1546209897.719397,40,('127.0.0.1', 62196),
1546209897.719934,40,('127.0.0.1', 63159),
1546209897.720961,40,('127.0.0.1', 62102),
1546209897.721846,40,('127.0.0.1', 62325),
1546209902.740594,40,('127.0.0.1', 62017),
1546209907.743732,40,('127.0.0.1', 61870),
1546209907.7470038,40,('127.0.0.1', 62681),
1546209912.755554,41,('127.0.0.1', 62194),
1546209917.766725,40,('127.0.0.1', 61203),
1546209917.7807202,40,('127.0.0.1', 61511),
1546209919.360351,40,('127.0.0.1', 62339),
1546209919.36606,40,('127.0.0.1', 61370),
1546209924.38144,40,('127.0.0.1', 61633),
1546209924.387535,40,('127.0.0.1', 62659),
1546209929.395259,40,('127.0.0.1', 60667),
1546209934.430539,40,('127.0.0.1', 60428),
1546209939.465933,40,('127.0.0.1', 62450),
1546209939.491498,40,('127.0.0.1', 62793),
1546209939.492675,40,('127.0.0.1', 61954),
1546209944.503407,40,('127.0.0.1', 61087),
1546209949.5242612,40,('127.0.0.1', 62053),
1546209954.552945,40,('127.0.0.1', 63142),
1546209959.5747929,40,('127.0.0.1', 62651),
1546209964.5994592,40,('127.0.0.1', 60359),
1546209974.648139,40,('127.0.0.1', 61056),
1546209979.6773188,40,('127.0.0.1', 62192),
